Country,Year,GDP/capita (current US$),GDP/capita growth (annual %)
Afghanistan,2014,633.57,-1.71
Albania,2014,4564.39,2.27
Algeria,2014,5484.07,1.81
American Samoa,2014,0,0
Andorra,2014,0,0
Angola,2014,0,0
Antigua and Barbuda,2014,13432.08,3.77
Argentina,2014,12509.53,-0.58
Armenia,2014,3873.53,3.02
Aruba,2014,0,0
Australia,2014,61979.9,0.96
Austria,2014,51122.43,-0.43
Azerbaijan,2014,7886.46,0.73
Bahamas,2014,22217.49,-0.35
Bahrain,2014,24855.22,3.52
Bangladesh,2014,1086.81,4.78
Barbados,2014,15366.29,-0.13
Belarus,2014,8040.05,1.54
Belgium,2014,47327.62,0.91
Belize,2014,4831.18,1.37
Benin,2014,903.46,3.76
Bermuda,2014,0,0
Bhutan,2014,2560.5,4.03
Bolivia,2014,3124.08,3.84
Bosnia and Herzegovina,2014,4851.66,1.24
Botswana,2014,7123.34,2.38
Brazil,2014,11726.81,-0.78
Brunei Darussalam,2014,40979.64,-3.72
Bulgaria,2014,7851.27,2.13
Burkina Faso,2014,713.06,1.01
Burundi,2014,286,1.27
Cabo Verde,2014,3641.11,1.47
Cambodia,2014,1094.58,5.33
Cameroon,2014,1407.4,3.31
Canada,2014,50230.81,1.32
Cayman Islands,2014,0,0
Central African Republic,2014,358.54,-0.96
Chad,2014,1024.67,3.82
Channel Islands,2014,0,0
Chile,2014,14528.33,0.82
China,2014,7590.02,6.73
Colombia,2014,7903.93,3.57
Comoros,2014,810.08,-0.36
Congo (Dem. Rep.),2014,442.34,5.66
Congo (Rep.),2014,3147.07,4.16
Costa Rica,2014,10415.44,2.39
Cote d'Ivoire,2014,1545.94,5.93
Croatia,2014,13475.26,0.05
Cuba,2014,0,0
Curacao,2014,0,0
Cyprus,2014,27194.39,-1.36
Czech Republic,2014,19502.42,1.87
Denmark,2014,60718.39,0.67
Djibouti,2014,1813.6,4.59
Dominica,2014,7244.5,3.4
Dominican Republic,2014,6163.58,6.06
Ecuador,2014,6345.84,2.1
Egypt (Arab Rep.),2014,3365.71,-0.01
El Salvador,2014,4119.99,1.65
Equatorial Guinea,2014,18918.28,-3.19
Eritrea,2014,0,0
Estonia,2014,20147.78,3.18
Ethiopia,2014,573.57,7.55
Faroe Islands,2014,0,0
Fiji,2014,5112.32,6.23
Finland,2014,49842.71,-0.82
France,2014,42725.74,-0.26
French Polynesia,2014,0,0
Gabon,2014,10772.06,2.01
Gambia,2014,441.29,-2.33
Georgia,2014,4435.19,6.14
Germany,2014,47773.94,3.06
Ghana,2014,1441.64,1.57
Greece,2014,21672.67,1.54
Greenland,2014,43364.88,0
Grenada,2014,8573.69,5.24
Guam,2014,0,0
Guatemala,2014,3673.14,2.14
Guinea,2014,539.62,-2.27
Guinea-Bissau,2014,567.82,0.07
Guyana,2014,4053.9,0
Haiti,2014,824.16,1.38
Honduras,2014,2434.83,1.63
Hong Kong SAR (China),2014,40169.54,1.73
Hungary,2014,14026.57,3.99
Iceland,2014,52036.73,0.7
India,2014,1581.51,5.98
Indonesia,2014,3491.93,3.71
Iran (Islamic Rep.),2014,5442.87,3.02
Iraq,2014,6420.14,-5.02
Ireland,2014,54339.32,4.8
Isle of Man,2014,0,0
Israel,2014,37206.18,0.6
Italy,2014,35222.76,-1.35
Jamaica,2014,5106.08,0.47
Japan,2014,36194.42,0.06
Jordan,2014,5422.57,0.8
Kazakhstan,2014,12601.62,2.87
Kenya,2014,1358.26,2.58
Kiribati,2014,1509.52,1.89
Korea (Dem. People’s Rep.),2014,0,0
Korea (Rep.),2014,27970.5,2.89
Kosovo,2014,4051.65,0.94
Kuwait,2014,43593.7,-5.8
Kyrgyz Republic,2014,1268.86,1.55
Lao PDR,2014,1793.47,5.76
Latvia,2014,15692.19,3.33
Lebanon,2014,10057.89,0.8
Lesotho,2014,1034.19,2.35
Liberia,2014,457.86,-1.65
Libya,2014,6573.39,-23.91
Liechtenstein,2014,0,0
Lithuania,2014,16489.73,3.92
Luxembourg,2014,116612.88,1.65
Macao SAR (China),2014,96038.05,-2.05
Macedonia (FYR),2014,5455.59,3.61
Madagascar,2014,449.4,0.48
Malawi,2014,255.04,2.5
Malaysia,2014,11307.06,4.44
Maldives,2014,7635.48,4.36
Mali,2014,704.51,4.1
Malta,2014,0,0
Marshall Islands,2014,3529.75,-1.18
Mauritania,2014,1274.98,3.82
Mauritius,2014,10016.65,3.41
Mexico,2014,10325.65,0.89
Micronesia (Fed. Sts.),2014,3057.09,-3.71
Moldova,2014,2238.9,4.66
Monaco,2014,0,0
Mongolia,2014,4129.37,5.95
Montenegro,2014,7378.35,1.69
Morocco,2014,3190.31,0.99
Mozambique,2014,585.62,4.27
Myanmar,2014,1203.84,7.58
Namibia,2014,5408.24,3.88
Nepal,2014,701.68,4.11
Netherlands,2014,52138.68,0.65
New Caledonia,2014,0,0
New Zealand,2014,44342.16,1.46
Nicaragua,2014,1963.05,3.51
Niger,2014,427.37,2.68
Nigeria,2014,3203.3,3.52
Northern Mariana Islands,2014,0,0
Norway,2014,97299.64,1.07
Oman,2014,19309.61,-5.1
Pakistan,2014,1316.61,2.56
Palau,2014,11879.68,7.04
Panama,2014,11948.85,4.46
Papua New Guinea,2014,2268.16,6.28
Paraguay,2014,4712.82,3.33
Peru,2014,6541.03,1
Philippines,2014,2872.51,4.45
Poland,2014,14336.8,3.41
Portugal,2014,22124.37,1.45
Puerto Rico,2014,0,0
Qatar,2014,96732.4,0.59
Romania,2014,10000,3.19
Russian Federation,2014,12735.92,-1.14
Rwanda,2014,695.69,4.48
Samoa,2014,4172.22,0.43
San Marino,2014,0,0
Sao Tome and Principe,2014,1810.72,2.26
Saudi Arabia,2014,24406.48,1.34
Senegal,2014,1067.13,1.5
Serbia,2014,6152.92,-1.33
Seychelles,2014,15564.64,1.62
Sierra Leone,2014,765.96,2.34
Singapore,2014,56284.33,1.59
Sint Maarten (Dutch part),2014,0,0
Slovak Republic,2014,18500.66,2.42
Slovenia,2014,24001.9,2.95
Solomon Islands,2014,2024.19,-0.53
Somalia,2014,542.62,0
South Africa,2014,6483.85,-0.04
South Sudan,2014,1115.09,-0.6
Spain,2014,29721.6,1.67
Sri Lanka,2014,3794.89,3.49
St. Kitts and Nevis,2014,15510.39,5.64
St. Lucia,2014,7647.53,-0.28
St. Martin (French part),2014,0,0
St. Vincent and the Grenadines,2014,6668.89,0.57
Sudan,2014,1875.84,0.91
Suriname,2014,9680.12,0.94
Swaziland,2014,3477.15,0.96
Sweden,2014,58898.93,1.32
Switzerland,2014,85616.56,0.66
Syrian Arab Republic,2014,0,0
Tajikistan,2014,1114.01,4.33
Tanzania,2014,955.14,3.65
Thailand,2014,5977.38,0.46
Timor-Leste,2014,1169.04,4.18
Togo,2014,635.04,2.94
Tonga,2014,4113.99,1.71
Trinidad and Tobago,2014,21323.75,0.35
Tunisia,2014,4420.7,1.67
Turkey,2014,10515.01,1.66
Turkmenistan,2014,9031.51,8.91
Turks and Caicos Islands,2014,0,0
Tuvalu,2014,3826.9,1.81
Uganda,2014,714.57,1.46
Ukraine,2014,3082.46,-0.85
United Arab Emirates,2014,43962.71,4.04
United Kingdom,2014,46296.98,2.25
United States,2014,54629.5,1.63
Uruguay,2014,16806.77,3.15
Uzbekistan,2014,2036.69,6.29
Vanuatu,2014,3147.96,0.04
Venezuela,2014,0,-5.31
Vietnam,2014,2052.32,4.85
Virgin Islands (U.S.),2014,0,0
West Bank and Gaza,2014,2965.9,-4.35
Yemen (Rep.),2014,0,0
Zambia,2014,1721.62,2.8
Zimbabwe,2014,931.2,1.48
